Star Year,Star Month,Star Year.Month,President,Senate,House,Employment,Unemployment,Employment Delta,Unemployment Delta
2352,1,2352-1,K,K,K,143150,7064,0,0
2352,2,2352-2,K,K,K,143457,7184,307,120
2352,3,2352-3,K,K,K,143741,7072,284,-112
2352,4,2352-4,K,K,K,143761,7120,20,48
2352,5,2352-5,K,K,K,144089,6980,328,-140
2352,6,2352-6,K,K,K,144353,7001,264,21
2352,7,2352-7,K,K,K,144202,7175,-151,174
2352,8,2352-8,K,K,K,144625,7091,423,-84
2352,9,2352-9,K,K,K,144815,6847,190,-244
2352,10,2352-10,K,K,K,145314,6727,499,-120
2352,11,2352-11,K,K,K,145534,6872,220,145
2352,12,2352-12,K,K,K,145970,6762,436,-110
2353,1,2353-1,K,R,R,146028,7116,58,354
2353,2,2353-2,K,R,R,146057,6927,29,-189
2353,3,2353-3,K,R,R,146320,6731,263,-196
2353,4,2353-4,K,R,R,145586,6850,-734,119
2353,5,2353-5,K,R,R,145903,6766,317,-84
2353,6,2353-6,K,R,R,146063,6979,160,213
2353,7,2353-7,K,R,R,145905,7149,-158,170
2353,8,2353-8,K,R,R,145682,7067,-223,-82
2353,9,2353-9,K,R,R,146244,7170,562,103
2353,10,2353-10,K,R,R,145946,7237,-298,67
2353,11,2353-11,K,R,R,146595,7240,649,3
2353,12,2353-12,K,R,R,146273,7645,-322,405
2354,1,2354-1,K,R,R,146028,7685,-245,40
2354,2,2354-2,K,R,R,146057,7497,29,-188
2354,3,2354-3,K,R,R,146320,7822,263,325
2354,4,2354-4,K,R,R,145586,7637,-734,-185
2354,5,2354-5,K,R,R,145903,8395,317,758
2354,6,2354-6,K,R,R,146063,8575,160,180
2354,7,2354-7,K,R,R,145905,8937,-158,362
2354,8,2354-8,K,R,R,145682,9438,-223,501
2354,9,2354-9,K,R,R,146244,9494,562,56
2354,10,2354-10,K,R,R,145946,10074,-298,580
2354,11,2354-11,K,R,R,146595,10538,649,464
2354,12,2354-12,K,R,R,146273,11286,-322,748
2355,1,2355-1,K,R,R,146378,12079,105,793
2355,2,2355-2,R,R,R,146156,12881,-222,802
2355,3,2355-3,R,R,R,146086,13421,-70,540
2355,4,2355-4,R,R,R,146132,13826,46,405
2355,5,2355-5,R,R,R,145908,14492,-224,666
2355,6,2355-6,R,R,R,145737,14705,-171,213
2355,7,2355-7,R,R,R,145532,14607,-205,-98
2355,8,2355-8,R,R,R,145203,14819,-329,212
2355,9,2355-9,R,R,R,145076,15005,-127,186
2355,10,2355-10,R,R,R,144802,15382,-274,377
2355,11,2355-11,R,R,R,144100,15223,-702,-159
2355,12,2355-12,R,R,R,143369,15095,-731,-128
2356,1,2356-1,R,R,R,142153,15016,-1216,-79
2356,2,2356-2,R,R,R,141644,15078,-509,62
2356,3,2356-3,R,R,R,140721,15192,-923,114
2356,4,2356-4,R,R,R,140652,15281,-69,89
2356,5,2356-5,R,R,R,140250,14856,-402,-425
2356,6,2356-6,R,R,R,140005,14475,-245,-381
2356,7,2356-7,R,R,R,139898,14542,-107,67
2356,8,2356-8,R,R,R,139481,14673,-417,131
2356,9,2356-9,R,R,R,138810,14577,-671,-96
2356,10,2356-10,R,R,R,138421,14584,-389,7
2356,11,2356-11,R,R,R,138665,15094,244,510
2356,12,2356-12,R,R,R,138025,14354,-640,-740
